-0,000162;-0,007433;0,545938;11,841629;9,526839;5,094721;0,000006;0,000162;0,000003;0,000000
-0,000152;-0,011115;0,545918;11,894036;9,558648;5,094690;0,000006;0,000303;0,000005;0,000000
-0,000132;-0,013965;0,545904;11,944114;9,589010;5,094658;0,000005;0,000412;0,000006;0,000000
-0,000103;-0,015837;0,545896;11,991548;9,617742;5,094626;0,000004;0,000484;0,000006;0,000000
-0,000070;-0,016667;0,545895;12,036194;9,644765;5,094595;0,000003;0,000516;0,000006;0,000000
-0,000035;-0,016468;0,545901;12,078081;9,670104;5,094563;0,000001;0,000509;0,000006;0,000000
0,000000;-0,015326;0,545911;12,117399;9,693882;5,094531;-0,000000;0,000467;0,000005;0,000000
0,000033;-0,013387;0,545925;12,154468;9,716303;5,094500;-0,000001;0,000394;0,000004;0,000000
0,000060;-0,010845;0,545942;12,189712;9,737630;5,094468;-0,000002;0,000299;0,000002;0,000000
0,000081;-0,007920;0,545960;12,223620;9,758164;5,094437;-0,000003;0,000189;0,000001;0,000000
0,000094;-0,004847;0,545977;12,256705;9,778220;5,094405;-0,000004;0,000074;-0,000001;0,000000
0,000099;-0,001852;0,545993;12,289468;9,798105;5,094373;-0,000004;-0,000039;-0,000002;0,000000
0,000097;0,000860;0,546005;12,322366;9,818094;5,094342;-0,000004;-0,000140;-0,000003;0,000000
0,000088;0,003118;0,546013;12,355778;9,838416;5,094310;-0,000003;-0,000224;-0,000004;0,000000
0,000074;0,004798;0,546017;12,389986;9,859240;5,094278;-0,000003;-0,000287;-0,000004;0,000000
0,000055;0,005823;0,546016;12,425166;9,880666;5,094247;-0,000002;-0,000324;-0,000004;0,000000
0,000034;0,006170;0,546010;12,461376;9,902725;5,094215;-0,000001;-0,000336;-0,000004;0,000000
0,000012;0,005865;0,546001;12,498569;9,925385;5,094184;-0,000000;-0,000323;-0,000004;0,000000
-0,000008;0,004980;0,545988;12,536597;9,948549;5,094152;0,000000;-0,000287;-0,000003;0,000000
-0,000027;0,003621;0,545973;12,575237;9,972078;5,094120;0,000001;-0,000234;-0,000002;0,000000
-0,000042;0,001921;0,545957;12,614202;9,995794;5,094089;0,000002;-0,000169;-0,000001;0,000000
-0,000053;0,000029;0,545940;12,653179;10,019504;5,094057;0,000002;-0,000096;-0,000000;0,000000
-0,000059;-0,001906;0,545924;12,691842;10,043010;5,094026;0,000002;-0,000021;0,000001;0,000000
-0,000060;-0,003741;0,545910;12,729884;10,066123;5,093994;0,000002;0,000050;0,000002;0,000000
-0,000057;-0,005350;0,545899;12,767036;10,088682;5,093962;0,000002;0,000112;0,000002;0,000000
-0,000050;-0,006633;0,545890;12,803080;10,110556;5,093931;0,000002;0,000161;0,000003;0,000000
-0,000040;-0,007520;0,545884;12,837867;10,131657;5,093899;0,000002;0,000196;0,000003;0,000000
-0,000028;-0,007975;0,545882;12,871320;10,151941;5,093868;0,000001;0,000214;0,000003;0,000000
-0,000015;-0,007994;0,545883;12,903434;10,171408;5,093836;0,000001;0,000216;0,000003;0,000000
-0,000002;-0,007606;0,545886;12,934273;10,190100;5,093804;0,000000;0,000202;0,000002;0,000000
0,000010;-0,006866;0,545892;12,963959;10,208094;5,093773;-0,000000;0,000174;0,000002;0,000000
0,000021;-0,005849;0,545899;12,992663;10,225497;5,093741;-0,000001;0,000137;0,000001;0,000000
0,000029;-0,004646;0,545906;13,020584;10,242431;5,093710;-0,000001;0,000092;0,000001;0,000000
0,000034;-0,003354;0,545913;13,047939;10,259030;5,093678;-0,000001;0,000044;-0,000000;0,000000
0,000037;-0,002070;0,545920;13,074943;10,275424;5,093647;-0,000001;-0,000004;-0,000001;0,000000
0,000036;-0,000883;0,545925;13,101796;10,291734;5,093615;-0,000001;-0,000048;-0,000001;0,000000
0,000034;0,000132;0,545928;13,128667;10,308064;5,093584;-0,000001;-0,000085;-0,000002;0,000000
0,000028;0,000917;0,545929;13,155689;10,324492;5,093552;-0,000001;-0,000114;-0,000002;0,000000
0,000022;0,001434;0,545928;13,182949;10,341069;5,093520;-0,000001;-0,000133;-0,000002;0,000000
0,000014;0,001667;0,545924;13,210487;10,357819;5,093489;-0,000000;-0,000140;-0,000002;0,000000
0,000006;0,001623;0,545919;13,238298;10,374735;5,093457;-0,000000;-0,000138;-0,000002;0,000000
-0,000002;0,001325;0,545911;13,266330;10,391785;5,093426;0,000000;-0,000125;-0,000002;0,000000
-0,000009;0,000815;0,545903;13,294500;10,408917;5,093394;0,000000;-0,000105;-0,000001;0,000000
-0,000015;0,000147;0,545894;13,322697;10,426061;5,093363;0,000001;-0,000079;-0,000001;0,000000
-0,000019;-0,000620;0,545884;13,350792;10,443138;5,093331;0,000001;-0,000049;-0,000000;0,000000
-0,000022;-0,001422;0,545875;13,378650;10,460067;5,093300;0,000001;-0,000017;0,000000;0,000000
-0,000022;-0,002197;0,545867;13,406143;10,476768;5,093268;0,000001;0,000013;0,000001;0,000000
-0,000021;-0,002891;0,545860;13,433153;10,493170;5,093237;0,000001;0,000040;0,000001;0,000000
-0,000019;-0,003460;0,545854;13,459585;10,509217;5,093205;0,000001;0,000062;0,000001;0,000000
-0,000016;-0,003869;0,545850;13,485370;10,524867;5,093174;0,000001;0,000079;0,000001;0,000000
-0,000011;-0,004100;0,545847;13,510469;10,540098;5,093143;0,000000;0,000088;0,000002;0,000000
-0,000006;-0,004147;0,545846;13,534873;10,554905;5,093111;0,000000;0,000091;0,000001;0,000000
-0,000001;-0,004020;0,545846;13,558603;10,569302;5,093080;0,000000;0,000087;0,000001;0,000000
0,000003;-0,003738;0,545847;13,581706;10,583319;5,093048;-0,000000;0,000077;0,000001;0,000000
0,000007;-0,003331;0,545849;13,604249;10,596998;5,093017;-0,000000;0,000062;0,000001;0,000000
0,000010;-0,002835;0,545852;13,626316;10,610390;5,092985;-0,000000;0,000044;0,000000;0,000000
0,000013;-0,002291;0,545854;13,647998;10,623551;5,092954;-0,000000;0,000024;-0,000000;0,000000
0,000014;-0,001740;0,545856;13,669386;10,636537;5,092922;-0,000001;0,000004;-0,000000;0,000000
0,000014;-0,001219;0,545858;13,690568;10,649401;5,092891;-0,000001;-0,000015;-0,000001;0,000000
0,000013;-0,000763;0,545858;13,711621;10,662190;5,092860;-0,000000;-0,000032;-0,000001;0,000000
0,000011;-0,000398;0,545858;13,732607;10,674940;5,092828;-0,000000;-0,000045;-0,000001;0,000000
0,000009;-0,000141;0,545856;13,753567;10,687676;5,092797;-0,000000;-0,000054;-0,000001;0,000000
0,000006;-0,000003;0,545853;13,774527;10,700414;5,092765;-0,000000;-0,000058;-0,000001;0,000000
0,000003;0,000018;0,545849;13,795490;10,713154;5,092734;-0,000000;-0,000058;-0,000001;0,000000
-0,000000;-0,000071;0,545845;13,816440;10,725886;5,092703;0,000000;-0,000054;-0,000001;0,000000
-0,000003;-0,000255;0,545839;13,837348;10,738592;5,092671;0,000000;-0,000047;-0,000001;0,000000
-0,000005;-0,000511;0,545834;13,858172;10,751244;5,092640;0,000000;-0,000036;-0,000000;0,000000
-0,000007;-0,000816;0,545828;13,878859;10,763813;5,092609;0,000000;-0,000024;-0,000000;0,000000
-0,000008;-0,001142;0,545822;13,899355;10,776263;5,092577;0,000000;-0,000011;0,000000;0,000000
-0,000008;-0,001465;0,545817;13,919607;10,788563;5,092546;0,000000;0,000002;0,000000;0,000000
-0,000008;-0,001760;0,545812;13,939564;10,800682;5,092515;0,000000;0,000014;0,000000;0,000000
-0,000007;-0,002006;0,545807;13,959186;10,812596;5,092483;0,000000;0,000024;0,000001;0,000000
-0,000006;-0,002189;0,545804;13,978441;10,824286;5,092452;0,000000;0,000031;0,000001;0,000000
-0,000004;-0,002300;0,545801;13,997311;10,835740;5,092421;0,000000;0,000036;0,000001;0,000000
-0,000003;-0,002333;0,545799;14,015790;10,846957;5,092389;0,000000;0,000038;0,000001;0,000000
-0,000001;-0,002292;0,545798;14,033885;10,857940;5,092358;0,000000;0,000037;0,000001;0,000000
0,000001;-0,002183;0,545797;14,051614;10,868700;5,092327;-0,000000;0,000033;0,000001;0,000000
0,000002;-0,002019;0,545797;14,069004;10,879256;5,092295;-0,000000;0,000028;0,000000;0,000000
0,000004;-0,001813;0,545797;14,086090;10,889627;5,092264;-0,000000;0,000020;0,000000;0,000000
0,000005;-0,001582;0,545797;14,102910;10,899838;5,092233;-0,000000;0,000012;0,000000;0,000000
0,000005;-0,001343;0,545797;14,119504;10,909914;5,092202;-0,000000;0,000004;-0,000000;0,000000
0,000005;-0,001114;0,545796;14,135910;10,919876;5,092170;-0,000000;-0,000004;-0,000000;0,000000
0,000005;-0,000908;0,545795;14,152164;10,929747;5,092139;-0,000000;-0,000012;-0,000000;0,000000
0,000004;-0,000737;0,545794;14,168295;10,939544;5,092108;-0,000000;-0,000018;-0,000000;0,000000
0,000003;-0,000610;0,545792;14,184322;10,949278;5,092077;-0,000000;-0,000022;-0,000001;0,000000
0,000002;-0,000532;0,545790;14,200260;10,958960;5,092045;-0,000000;-0,000024;-0,000001;0,000000
0,000001;-0,000504;0,545787;14,216113;10,968590;5,092014;-0,000000;-0,000025;-0,000000;0,000000
0,000000;-0,000523;0,545783;14,231879;10,978166;5,091983;0,000000;-0,000023;-0,000000;0,000000
-0,000001;-0,000584;0,545779;14,247547;10,987683;5,091952;0,000000;-0,000021;-0,000000;0,000000
-0,000002;-0,000678;0,545775;14,263101;10,997131;5,091921;0,000000;-0,000016;-0,000000;0,000000
-0,000002;-0,000795;0,545771;14,278522;11,006497;5,091889;0,000000;-0,000012;-0,000000;0,000000
-0,000003;-0,000925;0,545767;14,293789;11,015768;5,091858;0,000000;-0,000006;0,000000;0,000000
-0,000003;-0,001056;0,545763;14,308879;11,024932;5,091827;0,000000;-0,000001;0,000000;0,000000
-0,000003;-0,001177;0,545760;14,323772;11,033974;5,091796;0,000000;0,000004;0,000000;0,000000
-0,000003;-0,001281;0,545756;14,338450;11,042886;5,091765;0,000000;0,000009;0,000000;0,000000
-0,000002;-0,001360;0,545753;14,352900;11,051659;5,091734;0,000000;0,000012;0,000000;0,000000
-0,000002;-0,001409;0,545751;14,367114;11,060288;5,091703;0,000000;0,000015;0,000000;0,000000
-0,000001;-0,001427;0,545748;14,381090;11,068772;5,091671;0,000000;0,000016;0,000000;0,000000
-0,000000;-0,001412;0,545746;14,394828;11,077112;5,091640;0,000000;0,000016;0,000000;0,000000
0,000000;-0,001369;0,545745;14,408337;11,085312;5,091609;-0,000000;0,000014;0,000000;0,000000
0,003607;-0,006927;0,545743;14,420317;11,093412;5,091578;0,001785;-0,002773;0,000000;0,000000
0,006658;-0,011532;0,545742;14,429684;11,101454;5,091547;-0,000275;0,000472;0,000000;0,000000
0,008982;-0,014935;0,545508;14,435635;11,109480;5,091516;-0,000360;0,000595;-0,000220;0,000000
0,010474;-0,016993;0,544701;14,437675;11,117531;5,091485;-0,000412;0,000665;-0,000541;0,000000
0,011097;-0,017672;0,542965;14,435636;11,125651;5,091454;-0,000430;0,000683;-0,000878;0,000000
0,010879;-0,017039;0,539995;14,429656;11,133890;5,091423;-0,000416;0,000650;-0,001167;0,000000
0,009906;-0,015246;0,535577;14,420149;11,142299;5,091392;-0,000374;0,000574;-0,001368;0,000000
0,008309;-0,012519;0,529617;14,407748;11,150931;5,091361;-0,000309;0,000463;-0,001457;0,000000
0,006254;-0,009129;0,522142;14,393248;11,159826;5,091330;-0,000227;0,000328;-0,001432;0,000000
0,003925;-0,005372;0,513290;14,377530;11,169002;5,091299;-0,000136;0,000182;-0,001302;0,000000
0,001511;-0,001547;0,503286;14,361497;11,178448;5,091268;-0,000042;0,000034;-0,001088;0,000000
-0,000810;0,002070;0,492417;14,346000;11,188119;5,091236;0,000046;-0,000103;-0,000817;0,000000
-0,002880;0,005238;0,481001;14,331787;11,197942;5,091205;0,000124;-0,000222;-0,000517;0,000000
-0,004572;0,007769;0,469359;14,319454;11,207819;5,091174;0,000187;-0,000315;-0,000214;0,000000
-0,005798;0,009536;0,457793;14,309418;11,217644;5,091144;0,000231;-0,000378;0,000073;0,000000
-0,006510;0,010477;0,446571;14,301898;11,227317;5,091113;0,000255;-0,000409;0,000325;0,000000
-0,006699;0,010593;0,435910;14,296921;11,236756;5,091082;0,000259;-0,000408;0,000530;0,000000
-0,006395;0,009945;0,425970;14,294333;11,245907;5,091051;0,000244;-0,000378;0,000681;0,000000
-0,005661;0,008643;0,416849;14,293829;11,254753;5,091020;0,000213;-0,000324;0,000774;0,000000
-0,004585;0,006833;0,408582;14,294986;11,263310;5,090989;0,000169;-0,000251;0,000808;0,000000
-0,003272;0,004686;0,401147;14,297303;11,271625;5,090958;0,000117;-0,000167;0,000786;0,000000
-0,001835;0,002384;0,394465;14,300246;11,279773;5,090927;0,000061;-0,000077;0,000712;0,000000
-0,000387;0,000103;0,388413;14,303285;11,287840;5,090896;0,000006;0,000010;0,000595;0,000000
0,000969;-0,001997;0,382830;14,305936;11,295919;5,090865;-0,000046;0,000090;0,000444;0,000000
0,002143;-0,003780;0,377536;14,307784;11,304102;5,090834;-0,000090;0,000156;0,000273;0,000000
0,003067;-0,005148;0,372340;14,308516;11,312469;5,090803;-0,000124;0,000206;0,000093;0,000000
0,003697;-0,006035;0,367060;14,307925;11,321083;5,090772;-0,000146;0,000237;-0,000080;0,000000
0,004011;-0,006421;0,361531;14,305926;11,329992;5,090741;-0,000156;0,000249;-0,000235;0,000000
0,004014;-0,006318;0,355621;14,302544;11,339218;5,090711;-0,000154;0,000242;-0,000361;0,000000
0,003732;-0,005775;0,349234;14,297905;11,348767;5,090680;-0,000141;0,000218;-0,000450;0,000000
0,003208;-0,004867;0,342320;14,292221;11,358619;5,090649;-0,000120;0,000181;-0,000498;0,000000
0,002499;-0,003688;0,334870;14,285767;11,368739;5,090618;-0,000091;0,000134;-0,000506;0,000000
0,001671;-0,002346;0,326918;14,278852;11,379073;5,090587;-0,000059;0,000081;-0,000475;0,000000
0,000794;-0,000949;0,318530;14,271798;11,389553;5,090556;-0,000025;0,000027;-0,000412;0,000000
-0,000067;0,000399;0,309797;14,264915;11,400107;5,090526;0,000008;-0,000024;-0,000325;0,000000
-0,000851;0,001605;0,300828;14,258477;11,410656;5,090495;0,000038;-0,000070;-0,000223;0,000000
-0,001509;0,002597;0,291738;14,252708;11,421125;5,090464;0,000062;-0,000106;-0,000114;0,000000
-0,002005;0,003321;0,282641;14,247770;11,431451;5,090433;0,000080;-0,000133;-0,000007;0,000000
-0,002317;0,003748;0,273640;14,243756;11,441582;5,090403;0,000091;-0,000147;0,000091;0,000000
-0,002438;0,003872;0,264822;14,240690;11,451485;5,090372;0,000095;-0,000150;0,000173;0,000000
-0,002375;0,003710;0,256255;14,238531;11,461147;5,090341;0,000091;-0,000142;0,000237;0,000000
-0,002148;0,003297;0,247982;14,237183;11,470578;5,090310;0,000081;-0,000124;0,000279;0,000000
-0,001788;0,002683;0,240025;14,236504;11,479803;5,090280;0,000066;-0,000099;0,000298;0,000000
-0,001329;0,001929;0,232380;14,236324;11,488866;5,090249;0,000048;-0,000069;0,000294;0,000000
-0,000814;0,001099;0,225021;14,236456;11,497823;5,090218;0,000028;-0,000037;0,000271;0,000000
-0,000284;0,000260;0,217906;14,236715;11,506735;5,090187;0,000008;-0,000005;0,000230;0,000000
0,000222;-0,000528;0,210978;14,236924;11,515667;5,090157;-0,000012;0,000025;0,000177;0,000000
0,000671;-0,001213;0,204172;14,236935;11,524677;5,090126;-0,000029;0,000051;0,000115;0,000000
0,001035;-0,001756;0,197419;14,236628;11,533819;5,090095;-0,000042;0,000071;0,000050;0,000000
0,001295;-0,002129;0,190651;14,235926;11,543132;5,090065;-0,000051;0,000084;-0,000014;0,000000
0,001442;-0,002320;0,183807;14,234787;11,552646;5,090034;-0,000056;0,000090;-0,000071;0,000000
0,001473;-0,002331;0,176838;14,233214;11,562371;5,090003;-0,000057;0,000089;-0,000119;0,000000
0,001398;-0,002175;0,169705;14,231244;11,572305;5,089973;-0,000053;0,000082;-0,000154;0,000000
-0,002412;0,003756;0,162386;14,230150;11,581906;5,089942;-0,001849;0,002859;-0,000175;0,000000
-0,005734;0,008926;0,154875;14,231032;11,590673;5,089911;0,000242;-0,000377;-0,000182;0,000000
-0,008371;0,013022;0,147402;14,234748;11,598184;5,089881;0,000339;-0,000531;0,000036;0,000000
-0,010190;0,015832;0,140301;14,241873;11,604123;5,089850;0,000405;-0,000637;0,000353;0,000000
-0,011128;0,017249;0,133930;14,252681;11,608305;5,089820;0,000436;-0,000690;0,000688;0,000000
-0,011191;0,017272;0,128609;14,267153;11,610687;5,089789;0,000433;-0,000690;0,000993;0,000000
-0,010446;0,016002;0,124597;14,285004;11,611367;5,089758;0,000400;-0,000640;0,001236;0,000000
-0,009013;0,013622;0,122066;14,305726;11,610572;5,089728;0,000341;-0,000549;0,001400;0,000000
-0,007051;0,010382;0,121095;14,328636;11,608629;5,089697;0,000262;-0,000426;0,001474;0,000000
-0,004744;0,006576;0,121665;14,352940;11,605933;5,089667;0,000171;-0,000280;0,001456;0,000000
-0,002286;0,002516;0,123660;14,377795;11,602901;5,089636;0,000075;-0,000126;0,001347;0,000000
0,000134;-0,001491;0,126875;14,402366;11,599937;5,089606;-0,000019;0,000027;0,001153;0,000000
0,002345;-0,005162;0,131028;14,425885;11,597400;5,089575;-0,000103;0,000166;0,000887;0,000000
0,004207;-0,008260;0,135780;14,447698;11,595573;5,089545;-0,000173;0,000284;0,000566;0,000000
0,005614;-0,010605;0,140759;14,467306;11,594653;5,089514;-0,000225;0,000373;0,000214;0,000000
0,006502;-0,012083;0,145588;14,484387;11,594746;5,089484;-0,000257;0,000429;-0,000142;0,000000
0,006851;-0,012652;0,149916;14,498812;11,595871;5,089453;-0,000267;0,000450;-0,000474;0,000000
0,006679;-0,012335;0,153445;14,510641;11,597972;5,089423;-0,000258;0,000438;-0,000754;0,000000
0,006042;-0,011219;0,155957;14,520107;11,600932;5,089392;-0,000230;0,000396;-0,000962;0,000000
0,005023;-0,009439;0,157324;14,527585;11,604589;5,089362;-0,000189;0,000328;-0,001082;0,000000
0,003728;-0,007171;0,157518;14,533558;11,608748;5,089331;-0,000137;0,000242;-0,001109;0,000000
0,002271;-0,004609;0,156603;14,538572;11,613201;5,089301;-0,000080;0,000145;-0,001048;0,000000
0,000770;-0,001956;0,154723;14,543192;11,617735;5,089270;-0,000022;0,000045;-0,000911;0,000000
-0,000662;0,000592;0,152086;14,547958;11,622146;5,089240;0,000034;-0,000051;-0,000717;0,000000
-0,001930;0,002863;0,148934;14,553350;11,626250;5,089210;0,000082;-0,000137;-0,000486;0,000000
-0,002956;0,004716;0,145530;14,559756;11,629897;5,089179;0,000120;-0,000207;-0,000239;0,000000
-0,003685;0,006050;0,142131;14,567451;11,632974;5,089149;0,000147;-0,000257;0,000005;0,000000
-0,004090;0,006808;0,138976;14,576590;11,635417;5,089118;0,000160;-0,000285;0,000230;0,000000
-0,004169;0,006978;0,136268;14,587203;11,637212;5,089088;0,000162;-0,000291;0,000422;0,000000
-0,003942;0,006591;0,134166;14,599205;11,638390;5,089058;0,000151;-0,000276;0,000573;0,000000
-0,003451;0,005715;0,132778;14,612410;11,639029;5,089027;0,000131;-0,000242;0,000675;0,000000
-0,002753;0,004448;0,132158;14,626552;11,639239;5,088997;0,000103;-0,000193;0,000726;0,000000
-0,001915;0,002909;0,132308;14,641308;11,639155;5,088967;0,000069;-0,000135;0,000726;0,000000
-0,001008;0,001228;0,133173;14,656330;11,638919;5,088936;0,000034;-0,000070;0,000677;0,000000
-0,000104;-0,000465;0,134656;14,671265;11,638672;5,088906;-0,000001;-0,000006;0,000583;0,000000
0,000734;-0,002048;0,136619;14,685782;11,638544;5,088876;-0,000033;0,000054;0,000453;0,000000
0,001450;-0,003416;0,138895;14,699596;11,638637;5,088846;-0,000060;0,000107;0,000297;0,000000
0,002003;-0,004487;0,141304;14,712484;11,639028;5,088815;-0,000081;0,000147;0,000125;0,000000
0,002367;-0,005204;0,143663;14,724293;11,639763;5,088785;-0,000094;0,000175;-0,000048;0,000000
0,002531;-0,005543;0,145801;14,734953;11,640857;5,088755;-0,000099;0,000188;-0,000209;0,000000
0,002500;-0,005506;0,147572;14,744470;11,642296;5,088724;-0,000097;0,000186;-0,000346;0,000000
0,002292;-0,005121;0,148866;14,752924;11,644043;5,088694;-0,000088;0,000172;-0,000451;0,000000
0,001936;-0,004442;0,149616;14,760460;11,646042;5,088664;-0,000073;0,000146;-0,000515;0,000000
0,001471;-0,003536;0,149798;14,767265;11,648224;5,088634;-0,000054;0,000112;-0,000536;0,000000
0,000938;-0,002485;0,149434;14,773562;11,650513;5,088604;-0,000033;0,000072;-0,000516;0,000000
0,000381;-0,001373;0,148586;14,779583;11,652831;5,088573;-0,000012;0,000030;-0,000458;0,000000
-0,000157;-0,000283;0,147344;14,785557;11,655103;5,088543;0,000009;-0,000011;-0,000371;0,000000
-0,000640;0,000709;0,145825;14,791690;11,657262;5,088513;0,000027;-0,000048;-0,000263;0,000000
-0,001038;0,001541;0,144154;14,798155;11,659252;5,088483;0,000042;-0,000080;-0,000144;0,000000
-0,001328;0,002165;0,142459;14,805081;11,661034;5,088453;0,000053;-0,000103;-0,000023;0,000000
-0,001500;0,002552;0,140861;14,812546;11,662584;5,088422;0,000059;-0,000117;0,000092;0,000000
-0,001550;0,002693;0,139465;14,820580;11,663896;5,088392;0,000060;-0,000122;0,000191;0,000000
-0,001484;0,002595;0,138357;14,829159;11,664980;5,088362;0,000057;-0,000118;0,000272;0,000000
-0,001318;0,002283;0,137595;14,838218;11,665864;5,088332;0,000050;-0,000106;0,000328;0,000000
-0,001071;0,001795;0,137213;14,847655;11,666583;5,088302;0,000040;-0,000087;0,000358;0,000000
-0,000767;0,001179;0,137213;14,857342;11,667186;5,088272;0,000028;-0,000063;0,000362;0,000000
-0,000434;0,000488;0,137574;14,867135;11,667721;5,088242;0,000015;-0,000037;0,000340;0,000000
-0,000096;-0,000222;0,138247;14,876888;11,668237;5,088212;0,000002;-0,000010;0,000296;0,000000
0,000220;-0,000900;0,139168;14,886458;11,668781;5,088182;-0,000010;0,000016;0,000233;0,000000
0,000495;-0,001499;0,140256;14,895724;11,669390;5,088151;-0,000021;0,000039;0,000157;0,000000
0,000711;-0,001981;0,141421;14,904584;11,670094;5,088121;-0,000029;0,000058;0,000074;0,000000
0,000859;-0,002321;0,142575;14,912969;11,670910;5,088091;-0,000034;0,000071;-0,000011;0,000000
0,000933;-0,002504;0,143633;14,920840;11,671845;5,088061;-0,000037;0,000078;-0,000090;0,000000
0,000933;-0,002528;0,144523;14,928193;11,672897;5,088031;-0,000036;0,000079;-0,000159;0,000000
0,000867;-0,002403;0,145188;14,935055;11,674054;5,088001;-0,000033;0,000074;-0,000212;0,000000
0,000744;-0,002147;0,145593;14,941478;11,675298;5,087971;-0,000028;0,000064;-0,000246;0,000000
0,000577;-0,001788;0,145722;14,947537;11,676603;5,087941;-0,000021;0,000051;-0,000260;0,000000
0,000383;-0,001358;0,145582;14,953322;11,677943;5,087911;-0,000014;0,000035;-0,000254;0,000000
0,000177;-0,000894;0,145198;14,958929;11,679290;5,087881;-0,000006;0,000017;-0,000230;0,000000
-0,000025;-0,000429;0,144613;14,964454;11,680616;5,087851;0,000002;-0,000000;-0,000190;0,000000
-0,000208;0,000003;0,143880;14,969987;11,681898;5,087821;0,000009;-0,000016;-0,000140;0,000000
-0,000362;0,000374;0,143060;14,975603;11,683116;5,087791;0,000015;-0,000030;-0,000082;0,000000
-0,000477;0,000663;0,142216;14,981362;11,684255;5,087761;0,000019;-0,000041;-0,000023;0,000000
-0,000549;0,000855;0,141409;14,987304;11,685306;5,087732;0,000022;-0,000048;0,000035;0,000000
-0,000575;0,000944;0,140692;14,993446;11,686267;5,087702;0,000022;-0,000051;0,000086;0,000000
-0,000558;0,000932;0,140111;14,999784;11,687142;5,087672;0,000021;-0,000050;0,000128;0,000000
-0,000502;0,000826;0,139697;15,006297;11,687940;5,087642;0,000019;-0,000046;0,000158;0,000000
-0,000415;0,000642;0,139468;15,012946;11,688672;5,087612;0,000016;-0,000039;0,000175;0,000000
-0,000306;0,000399;0,139428;15,019682;11,689356;5,087582;0,000011;-0,000029;0,000179;0,000000
-0,000183;0,000118;0,139570;15,026444;11,690009;5,087552;0,000006;-0,000019;0,000171;0,000000
-0,000058;-0,000178;0,139870;15,033174;11,690647;5,087522;0,000001;-0,000007;0,000150;0,000000
0,000062;-0,000466;0,140297;15,039811;11,691288;5,087492;-0,000003;0,000004;0,000120;0,000000
0,000167;-0,000725;0,140813;15,046303;11,691944;5,087463;-0,000007;0,000014;0,000084;0,000000
0,000251;-0,000940;0,141374;15,052605;11,692627;5,087433;-0,000010;0,000022;0,000043;0,000000
0,000311;-0,001097;0,141937;15,058684;11,693343;5,087403;-0,000012;0,000028;0,000001;0,000000
0,000343;-0,001190;0,142458;15,064522;11,694096;5,087373;-0,000013;0,000032;-0,000038;0,000000
0,000348;-0,001217;0,142903;15,070114;11,694885;5,087343;-0,000014;0,000033;-0,000073;0,000000
0,000327;-0,001179;0,143243;15,075468;11,695706;5,087314;-0,000013;0,000032;-0,000100;0,000000
0,000285;-0,001083;0,143457;15,080603;11,696554;5,087284;-0,000011;0,000028;-0,000118;0,000000
0,000225;-0,000942;0,143537;15,085549;11,697419;5,087254;-0,000008;0,000023;-0,000127;0,000000
0,000155;-0,000767;0,143485;15,090342;11,698292;5,087224;-0,000006;0,000017;-0,000125;0,000000
0,000079;-0,000573;0,143310;15,095021;11,699164;5,087194;-0,000003;0,000009;-0,000115;0,000000
0,000003;-0,000375;0,143033;15,099628;11,700025;5,087165;0,000000;0,000002;-0,000097;0,000000
-0,000066;-0,000187;0,142678;15,104201;11,700866;5,087135;0,000003;-0,000005;-0,000073;0,000000
-0,000125;-0,000022;0,142274;15,108773;11,701680;5,087105;0,000005;-0,000011;-0,000046;0,000000
-0,000171;0,000111;0,141853;15,113371;11,702462;5,087076;0,000007;-0,000016;-0,000017;0,000000
-0,000200;0,000204;0,141445;15,118015;11,703209;5,087046;0,000008;-0,000019;0,000012;0,000000
-0,000213;0,000255;0,141077;15,122715;11,703920;5,087016;0,000008;-0,000021;0,000038;0,000000
-0,000209;0,000263;0,140772;15,127472;11,704596;5,086986;0,000008;-0,000021;0,000060;0,000000
-0,000191;0,000230;0,140547;15,132279;11,705241;5,086957;0,000007;-0,000020;0,000076;0,000000
-0,000160;0,000163;0,140412;15,137122;11,705858;5,086927;0,000006;-0,000017;0,000085;0,000000
-0,000121;0,000068;0,140371;15,141981;11,706453;5,086897;0,000004;-0,000013;0,000088;0,000000
-0,000076;-0,000045;0,140420;15,146834;11,707032;5,086868;0,000003;-0,000009;0,000085;0,000000
-0,000030;-0,000166;0,140549;15,151656;11,707602;5,086838;0,000001;-0,000004;0,000076;0,000000
0,000015;-0,000287;0,140744;15,156421;11,708167;5,086809;-0,000001;0,000000;0,000062;0,000000
0,000055;-0,000398;0,140986;15,161107;11,708734;5,086779;-0,000002;0,000005;0,000044;0,000000
0,000088;-0,000492;0,141253;15,165695;11,709305;5,086749;-0,000004;0,000008;0,000024;0,000000
0,000112;-0,000564;0,141525;15,170170;11,709884;5,086720;-0,000004;0,000011;0,000004;0,000000
0,000126;-0,000609;0,141780;15,174524;11,710471;5,086690;-0,000005;0,000013;-0,000016;0,000000
0,000129;-0,000626;0,142000;15,178752;11,711067;5,086661;-0,000005;0,000014;-0,000033;0,000000
0,000123;-0,001735;0,142171;15,182639;11,711640;5,086631;-0,000005;-0,000540;-0,000047;0,000000
0,000109;-0,002632;0,142282;15,186013;11,712160;5,086601;-0,000004;0,000104;-0,000057;0,000000
0,000088;-0,003272;0,142327;15,188748;11,712607;5,086572;-0,000003;0,000128;-0,000062;0,000000
